video_id,title,channel_name,views,duration_seconds,duration_minutes,days_since_upload,title_length,title_uppercase_ratio,title_word_count,views_per_day,data_source,video_age_category,is_recent,log_days_since_upload,duration_category,is_short_video,is_long_video,log_duration,has_clickbait_words,has_numbers,has_question,has_exclamation,title_length_category,log_views,log_views_per_day,view_velocity,is_high_view
1vGUupW3Iow,The Most Underrated Productivity Hack and How I used it..,Unknown,409000,0,0.0,365,57,0.1521739130434782,10,1120.5479452054794,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,12.921472880009725,7.02246510400989,21408.038433939742,0
sJwtVFEiBLk,"how to be productive | discipline, healthy habits, motivation, balance + THAT GIRL routine",Unknown,2300000,0,0.0,730,90,0.1111111111111111,14,3150.6849315068494,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,0,0,0,very_long,14.648420115681892,8.055692487703324,85126.8191727246,1
EhLhE8865tU,How to be Organized at Work: 8 Tips to Increase Productivity,Unknown,181000,0,0.0,1095,60,0.125,11,165.29680365296804,scraped,old,0,6.999422467507961,very_short,1,0,0.0,1,1,0,0,long,12.10625783509458,5.113774165647169,5469.8008612002695,0
hXP5fUfBGQQ,7 Habits that Save Me 3+ Hours a Day,Unknown,1800000,0,0.0,730,36,0.2,9,2465.753424657534,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,medium,14.403297778421795,7.810658162064086,66620.98891778447,0
SgF9zgHQRmE,8 LIFE-CHANGING Phone Productivity Hacks,Unknown,3800,0,0.0,365,40,0.4411764705882353,5,10.41095890410959,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,0,medium,8.24301946898925,2.4345742010184517,198.9010905842812,0
38oHntPzepI,"""7 Productivity Hacks to Get More Done in Less Time""",Unknown,34,0,0.0,30,52,0.175,10,1.1333333333333333,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,1,0,0,long,3.5553480614894135,0.7576857016975165,6.207522318391883,0
rdcblrFaioA,Productivity HACKS that feel almost TOO effective...,Unknown,25000,0,0.0,270,52,0.2093023255813953,7,92.5925925925926,scraped,quarter_old,0,5.602118820879701,very_short,1,0,0.0,0,0,0,0,long,10.12667110305036,4.538951241383865,1521.4515486254616,0
5a8_rRThuyQ,7 simple habits that *actually* make you productive,Unknown,15000,0,0.0,8,51,0.0,8,1875.0,scraped,recent,1,2.1972245773362196,very_short,1,0,0.0,0,1,0,0,long,9.61587214452889,7.53689712956617,5303.300858899106,0
HjUrz_epSTI,11 ChatGPT Tips and Tricks – That Will Instantly Boost Your Productivity,Unknown,178000,0,0.0,150,72,0.2068965517241379,12,1186.6666666666667,scraped,quarter_old,0,5.017279836814924,very_short,1,0,0.0,0,1,0,0,very_long,12.08954444723597,7.079745876937727,14533.639140513524,0
XqAox7hFXuw,5 Productivity Hacks that Made me a Multi-Millionaire,Unknown,40000,0,0.0,730,53,0.1136363636363636,8,54.7945205479452,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,long,10.596659732783579,4.0216756665000215,1480.4664203952104,0
ylSjb3bFMnQ,LIFE CHANGING PRODUCTIVITY SECRET TO GET MORE DONE! | Scheduling Hacks For Moms | How to Time Block,Unknown,454000,0,0.0,1825,99,0.6329113924050633,18,248.76712328767124,scraped,old,0,7.509883061154913,very_short,1,0,0.0,1,0,0,1,very_long,13.025854679664231,5.520528976890813,10627.336165408657,0
5fXO5nKp1LA,7 Productivity Hacks That Saved Me As A Medical Student,Unknown,11000,0,0.0,365,55,0.2,10,30.136986301369863,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,0,long,9.305741456739435,3.438396382704152,575.7663148492351,0
67XVm9HptGc,productivity hacks that ACTUALLY made me rich,Unknown,17000,0,0.0,210,45,0.2051282051282051,7,80.95238095238095,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,0,medium,9.741027444837728,4.406138358488116,1173.1114508820021,0
2DkJOo-C4lU,TOP 10 Excel Productivity Tips for Work (Problem & Solution),Unknown,65000,0,0.0,365,60,0.1956521739130435,10,178.08219178082192,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,1,0,0,long,11.082157933374816,5.187844872413469,3402.2554968363893,0
-4N9GOQw78E,"Mom Productivity Hacks: Work Less, Do More",Unknown,8500,0,0.0,365,42,0.2058823529411764,7,23.28767123287671,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,medium,9.04793908261736,3.1899688649258167,444.9103342016817,0
p60rN9JEapg,The 9 BEST Scientific Study Tips,Unknown,13000000,0,0.0,3650,32,0.3076923076923077,6,3561.6438356164385,scraped,old,0,8.202756381655638,very_short,1,0,0.0,1,1,0,0,medium,16.380459992348886,8.178258198671738,215177.53103661566,1
fZJgCIxNMww,"BECOME THE PERFECT STUDENT📔🎀 study tips, habits & romanticizing school",Unknown,154000,0,0.0,30,70,0.4035087719298245,10,5133.333333333333,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,11.944714374881176,8.543705285956348,28116.42461859853,0
HZHbHL0dbnw,study tips that ACTUALLY work,Unknown,541000,0,0.0,365,29,0.32,5,1482.1917808219175,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,short,13.201176406255746,7.301951653279191,28317.234212130563,0
TjPFZaMe2yw,3 tips on how to study effectively,Unknown,7200000,0,0.0,730,34,0.0,7,9863.013698630137,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,1,0,0,medium,15.789591722875162,9.19664843359323,266483.9556711379,1
1bszFX_XcbU,The Top Study Habits to Improve Learning | Dr. Andrew Huberman,Unknown,1000000,0,0.0,240,62,0.18,11,4166.666666666667,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,0,0,0,0,long,13.815511557963774,8.33511160582689,64549.72243679028,0
njFFncLsX2w,"the ULTIMATE GUIDE to becoming an ACADEMIC WEAPON | study tips, ace every exam, motivation & mindset",Unknown,1500000,0,0.0,365,100,0.3375,17,4109.58904109589,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,very_long,14.220976332738882,8.321321616222527,78513.58838853207,0
5U9MBl2cVr0,how to be the PERFECT student (non-basic study tips that will transform your grades) 🔥,Unknown,401000,0,0.0,240,86,0.1029411764705882,15,1670.8333333333333,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,1,0,0,0,very_long,12.901719200051183,7.42167610765543,25884.438697152902,0
VM8CSYby9SQ,9 study tips I would’ve K*LLED to know (no more gatekeeping!) ✏️,Unknown,1400000,0,0.0,365,64,0.1333333333333333,12,3835.616438356165,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,1,long,14.151983508870947,8.252346121308646,73279.34916262992,0
3tisOnOkwzo,BIOLOGY explained in 17 Minutes,Unknown,2200000,0,0.0,365,31,0.32,5,6027.397260273972,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,0,medium,14.603968372873895,8.70423646007557,115153.26296984703,1
sigJwoeU6OI,How to Do Research,Unknown,917000,0,0.0,2190,18,0.2,4,418.7214611872146,scraped,old,0,7.692113339595466,very_short,1,0,0.0,1,0,0,0,short,13.728863841750549,6.03959130362172,19595.090709376054,0
SVb7fGRuRMU,"Become a top 1% student ✨💯 study tips, organization hacks, and motivation to always get straight A's",Unknown,2400000,0,0.0,730,100,0.0259740259740259,17,3287.671232876712,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,very_long,14.690979711984754,8.098238881593101,88827.98522371263,1
aLyQcy6yIkI,4 Study TECHNIQUES That Harvard Students Use. | Study Tips.,Unknown,1300000,0,0.0,210,59,0.3695652173913043,10,6190.476190476191,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,1,0,0,long,14.077875591662238,8.730928817129902,89708.52271450605,0
S39zoHnV-ok,"Getting ADDICTED to STUDYING is Easy, Actually",Unknown,1800000,0,0.0,180,46,0.4871794871794871,7,10000.0,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,medium,14.403297778421795,9.210440366976517,134164.07864998738,0
E6588DlZW-c,"learning a new language is easy, actually",Unknown,2800000,0,0.0,365,41,0.0,7,7671.232876712329,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,medium,14.845130332288226,8.945362970210043,146558.69832525984,1
BgCDvhoSVx0,10 language learning MYTHS you probably still believe (tips from a polyglot),Unknown,11000,0,0.0,14,76,0.081967213114754,12,785.7142857142857,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,1,0,0,very_long,9.305741456739435,6.6678651402071685,2939.873661036668,0
erjMgola4fQ,A1 English Listening Practice - Language Learning,Unknown,9100000,0,0.0,1825,49,0.1463414634146341,7,4986.301369863014,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,1,0,0,medium,16.02378508137718,8.514650234813683,213014.88789695763,1
-KCkLSRfp4Y,how i learned 7+ languages: tips no one talks about (for some reason),Unknown,57000,0,0.0,8,69,0.0,13,7125.0,scraped,recent,1,2.1972245773362196,very_short,1,0,0.0,0,1,0,0,long,10.950824090522445,8.871505346165781,20152.543263816602,0
DBH3q_aYSdE,how to learn any language from ZERO in 2025? (from a polyglot that speaks 6),Unknown,167000,0,0.0,365,76,0.074074074074074,15,457.5342465753425,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,1,0,0,very_long,12.025755079404917,6.128034981546951,8741.17950725657,0
a2M-AFq5lxo,How to REALLY learn a language in 2024 (a linguist explains),Unknown,406000,0,0.0,365,60,0.1590909090909091,11,1112.3287671232877,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,1,0,0,long,12.914110901635024,7.015109695907957,21251.011257162678,0
o_XVt5rdpFY,The secrets of learning a new language | Lýdia Machová | TED,Unknown,11000000,0,0.0,2190,60,0.1276595744680851,12,5022.83105022831,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,0,0,0,long,16.213405921671733,8.521948079045224,235055.61374387852,1
iGX40h-z_OU,"The Best Way to Learn a Language, According to Science",Unknown,114000,0,0.0,365,54,0.1590909090909091,10,312.32876712328766,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,0,0,0,long,11.643962499267984,5.747253013478969,5967.0327175284365,0
BemDBn5H5Gc,How I learn languages as a (somewhat) lazy introvert,Unknown,404000,0,0.0,730,52,0.0476190476190476,9,553.4246575342465,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,long,12.90917263218775,6.317930922958536,14952.710845991627,0
hmlMK8VG2BE,The 45-Minute Language Learning Routine That Makes You Fluent in 1 Year,Unknown,302000,0,0.0,180,71,0.1785714285714285,12,1677.7777777777778,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,very_long,12.618185607609803,7.4258212944036215,22509.75097349788,0
OZU7HMV4fNA,How to learn a language fast and effortlessly | Victoria Obiageli | TEDxAmerican Academy Brno,Unknown,352000,0,0.0,90,93,0.1168831168831168,15,3911.1111111111113,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,1,0,0,0,very_long,12.77138929548529,8.271832433387125,37104.05787930898,0
vNDNNW6LgWM,McREL - The Five Stages of Second Language Acquisition,Unknown,235000,0,0.0,4015,54,0.2222222222222222,9,58.53051058530511,scraped,old,0,8.298041661371565,very_short,1,0,0.0,0,0,0,0,long,12.367345048436391,4.086488964069641,3708.728891082051,0
HAnw168huqA,"Think Fast, Talk Smart: Communication Techniques",Unknown,49000000,0,0.0,3650,48,0.1463414634146341,6,13424.657534246577,scraped,old,0,8.202756381655638,very_short,1,0,0.0,0,0,0,0,medium,17.707330876483063,9.504922896520055,811053.7708303205,1
-mJfbkALlP4,Animals Of The Ocean | Language Learners,Unknown,1100000,0,0.0,2555,40,0.1818181818181818,7,430.5283757338552,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,medium,13.910821646859095,6.0673332690423525,21761.921176845593,0
XeLpZMuCdpU,Polyglot Explains Language Learning Levels,Unknown,818000,0,0.0,730,42,0.131578947368421,5,1120.5479452054794,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,medium,13.614618838078025,7.02246510400989,30275.538297082054,0
KvBxUHi8kkI,Language Learning SUCKS,Unknown,410000,0,0.0,365,23,0.3333333333333333,3,1123.2876712328766,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,short,12.923914877701906,7.0249049329683615,21460.38082619876,0
LErKSRE0ZTk,You missed the best language learning video ever,Unknown,1300000,0,0.0,730,48,0.024390243902439,8,1780.8219178082193,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,0,0,0,medium,14.077875591662238,7.485391669147143,48115.15866284434,0
iBMfg4WkKL8,Why We Struggle Learning Languages | Gabriel Wyner | TEDxNewBedford,Unknown,3300000,0,0.0,2555,67,0.2142857142857142,10,1291.5851272015657,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,long,15.009433329466965,7.164399466652098,65285.76353053678,1
ZPll7lNrsec,how to learn a new language on your own! (a guide) ⭑,Unknown,537000,0,0.0,365,52,0.0,12,1471.2328767123288,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,0,0,1,long,13.19375523568666,7.29453549106411,28107.86464309448,0
SVS8swDuJ_4,How to Learn 2 Languages (or More) at the Same Time,Unknown,282000,0,0.0,365,51,0.1578947368421052,11,772.6027397260274,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,1,0,0,long,12.549665896013254,6.65105848566077,14760.554617044027,0
f3K8RW1hl30,The Reading Method That Changed My Language Learning,Unknown,170000,0,0.0,240,52,0.1777777777777777,8,708.3333333333334,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,0,0,0,0,long,12.04355959836804,6.564325561793425,10973.452814254348,0
BD0efnwzi0k,Colors In Spanish | Language Learners,Unknown,3500000,0,0.0,2555,37,0.1612903225806451,6,1369.86301369863,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,medium,15.068273812173887,7.223195757501439,69242.47647178144,1
e8khajjnWVc,The Different Types of Language Learners,Unknown,65000,0,0.0,30,40,0.1428571428571428,6,2166.6666666666665,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,medium,11.082157933374816,7.681406599201042,11867.3220792786,0
qYsHLUAlH_8,How to LEARN ANY LANGUAGE on Your Own (Fast!),Unknown,3800000,0,0.0,1460,45,0.5882352941176471,9,2602.7397260273974,scraped,old,0,7.2868764117507,very_short,1,0,0.0,1,0,0,1,medium,15.150511887854474,7.8647040467305835,99450.54529214061,1
3i1lNJPY-4Q,The Fastest Way to Learn a New Language: The Video Game Map Theory,Unknown,3300000,0,0.0,1460,66,0.2075471698113207,13,2260.27397260274,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,long,15.009433329466965,7.723683638136003,86364.94722738526,1
p6fslXmK1fk,How to Deal With the Language Learning Plateau,Unknown,777000,0,0.0,730,46,0.1538461538461538,8,1064.3835616438355,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,0,0,0,medium,13.563196916350243,6.971090165082691,28758.060216176964,0
rHZqUS4x_NA,"Language learners are confused about ""immersion""",Unknown,105000,0,0.0,365,48,0.024390243902439,6,287.67123287671234,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,medium,11.561725152903833,5.6652884380488215,5495.9511871972445,0
AaGWZBWaUzc,834. The best way to learn a language according to research (Article),Unknown,1000000,0,0.0,730,69,0.0384615384615384,12,1369.86301369863,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,1,0,0,long,13.815511557963774,7.223195757501439,37011.66050988026,0
B2zRk4PqMSA,"When Learning a Language DON'T Study the ""Basics""",Unknown,2800000,0,0.0,730,49,0.2307692307692307,8,3835.616438356165,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,medium,14.845130332288226,8.252346121308646,103632.64942766474,1
lbpVXZguAfA,How To Finally Get Fluent In A New Language (even if you're busy),Unknown,116000,0,0.0,120,65,0.18,13,966.6666666666666,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,1,0,0,0,long,11.661354090741,6.87488767535652,10589.302778433212,0
czvvcimefhY,Fruits in Spanish | Language Learners,Unknown,1100000,0,0.0,2555,37,0.1290322580645161,6,430.5283757338552,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,medium,13.910821646859095,6.0673332690423525,21761.921176845593,0
3Ezwaqd-jVw,How to create a monthly language learning plan for balancing multiple languages,Unknown,162000,0,0.0,365,79,0.0147058823529411,12,443.83561643835617,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,0,0,0,very_long,11.995357787034976,6.097704812658666,8479.467545961463,0
TtbKSVsXgiI,Numbers In Spanish | Language Learners,Unknown,2100000,0,0.0,2555,38,0.15625,6,821.917808219178,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,medium,14.557448378884015,6.712856327183412,41545.48588306886,0
9ifQ3xRz4hM,Learning multiple languages ⏲️ 6 Minute English,Unknown,221000,0,0.0,180,47,0.0789473684210526,7,1227.7777777777778,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,medium,12.30592250537653,7.1137752777391405,16472.36743424845,0
mXqFD2bWHxU,My Method for Learning Languages from Scratch,Unknown,1400000,0,0.0,2920,45,0.1282051282051282,7,479.45205479452056,scraped,old,0,7.979681302387741,very_short,1,0,0.0,0,0,0,0,medium,14.151983508870947,6.174727441526538,25908.162356916186,0
227XglZPvZw,"Learn to Talk for Babies, Baby Sign Language and Speech, Baby Songs & First Words by Lucas & Friends",Unknown,9900000,0,0.0,365,100,0.1666666666666666,19,27123.28767123288,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,very_long,16.108045416114916,10.208184829529563,518189.6833643116,1
4IRTuL93RJw,Learn ANY Language Fast For The Rest of Your Life,Unknown,1500000,0,0.0,300,49,0.275,10,5000.0,scraped,quarter_old,0,5.707110264748875,very_short,1,0,0.0,0,0,0,0,medium,14.220976332738882,8.517393171418904,86602.54037844385,0
-1DYsiKC7b4,First Sentences for Toddlers | Learn to Talk | Toddler Speech Delay | Speech Practice Video English,Unknown,252000000,0,0.0,1460,99,0.15,17,172602.7397260274,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,very_long,19.34493964944395,12.058753724407326,6595141.424636693,1
yc-JYUqIsI4,Ancient Language Learning DESTROYS Modern Methods - How to Become Fluent FAST,Unknown,230000,0,0.0,330,77,0.3076923076923077,12,696.969696969697,scraped,quarter_old,0,5.802118375377063,very_short,1,0,0.0,1,0,0,0,very_long,12.345838935721968,6.548175687736425,12661.083298953148,0
sv3AaMLLVY0,5 EASY Steps To learn ANY Language with ChatGPT!,Unknown,8200,0,0.0,90,48,0.3684210526315789,9,91.11111111111111,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,1,0,1,medium,9.012011377036412,4.522995577799076,864.355893779357,0
J_EQDtpYSNM,How to Learn a Language: INPUT  (Why most methods don't work),Unknown,4400000,0,0.0,2555,61,0.1956521739130435,11,1722.113502935421,scraped,old,0,7.846198815497425,very_short,1,0,0.0,1,0,0,0,long,15.29711532616119,7.451888109538419,87047.68470738237,1
Z6sgGv7LYJM,My Simple Language Learning Routine (it finally worked),Unknown,6200,0,0.0,4,55,0.108695652173913,8,1550.0,scraped,very_recent,1,1.6094379124341003,very_short,1,0,0.0,0,0,0,0,long,8.732465848349879,7.346655163176539,3100.0,0
EzAs6rI6FAI,My daily goal for language learning (and why it works),Unknown,342000,0,0.0,210,54,0.0232558139534883,10,1628.571428571429,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,0,long,12.742568940017076,7.396072331972585,23600.242129508515,0
qh7GL3PFF6Q,DON'T Complicate Language Learning,Unknown,290000,0,0.0,730,34,0.2333333333333333,4,397.2602739726028,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,medium,12.577639650232573,5.987105746254269,10733.381547865276,0
2Fv2k5RgEbM,Parts of the Face in Spanish | Language Learners,Unknown,1000000,0,0.0,2555,48,0.1282051282051282,9,391.3894324853229,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,medium,13.815511557963774,5.972254796863038,19783.564706223267,0
T36DL0q7VIg,Why extensive reading is so effective for language learning,Unknown,437000,0,0.0,365,59,0.0196078431372549,9,1197.2602739726028,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,12.987690762404629,7.088626012150784,22873.62541719234,0
U_SAcVGFpag,The Best Language Learning Apps (and Why Most Don’t Work),Unknown,2900000,0,0.0,730,57,0.2,10,3972.6027397260273,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,0,0,0,long,14.88022163978423,8.287428453274991,107333.81547865276,1
MMmOLN5zBLY,The benefits of a bilingual brain - Mia Nacamulli,Unknown,17000000,0,0.0,3650,49,0.075,9,4657.534246575343,scraped,old,0,8.202756381655638,very_short,1,0,0.0,0,0,0,0,medium,16.648723960844016,8.446456138280297,281386.0021248051,1
Ut9XjFkGK6s,5 Language Learning Myths That Are Holding You Back in 2025,Unknown,56000,0,0.0,210,59,0.1818181818181818,11,266.6666666666667,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,1,0,0,long,10.933124826700707,5.589742425278652,3864.367132317184,0
7HUW_aukApo,Learn English for Kids – Useful Phrases for Beginners,Unknown,43000000,0,0.0,1825,53,0.1363636363636363,9,23561.64383561644,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,0,0,0,long,17.57671069691365,10.06741784860108,1006553.8658867229,1
Dig0V4p69FM,how to learn ANY language by gaming,Unknown,1200000,0,0.0,330,35,0.1034482758620689,7,3636.363636363637,scraped,quarter_old,0,5.802118375377063,very_short,1,0,0.0,1,0,0,0,medium,13.997832948091215,8.199014422492134,66057.82590758163,0
_AREhvbzMVE,My Eating Utensils | Language Learners,Unknown,220000,0,0.0,730,38,0.15625,6,301.36986301369865,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,medium,12.301387370778713,5.711650979992821,8142.565312173658,0
Ge7c7otG2mk,Learning a language? Speak it like you’re playing a video game | Marianna Pascal | TEDxPenangRoad,Unknown,17000000,0,0.0,2920,97,0.1153846153846153,16,5821.917808219178,scraped,old,0,7.979681302387741,very_short,1,0,0.0,0,0,0,0,very_long,16.648723960844016,8.669556756714178,314599.11433398223,1
0x2_kWRB8-A,Hacking language learning: Benny Lewis at TEDxWarsaw,Unknown,2200000,0,0.0,4380,52,0.1555555555555555,7,502.283105022831,scraped,old,0,8.385032287813898,very_short,1,0,0.0,0,0,0,0,long,14.603968372873895,6.221152844816004,33241.88368685247,1
PLwzMDhcPx8,How to Go from B1 to C2 in Any Language — FAST!,Unknown,64000,0,0.0,90,47,0.3125,12,711.1111111111111,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,1,1,0,1,medium,11.06665398721974,6.568233954168007,6746.192341692543,0
svCnJ-0thpw,You’ve Been Lied To About Language Learning,Unknown,4000,0,0.0,14,43,0.1944444444444444,7,285.7142857142857,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,0,0,0,medium,8.294299608857235,5.6584861997410245,1069.0449676496976,0
XyEioinPKvk,How I Learn Languages Fast (I speak 7+),Unknown,711000,0,0.0,365,39,0.2142857142857142,8,1947.945205479452,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,0,medium,13.47442911525415,7.5750435849406985,37215.4408961642,0
-KJqLJX18JQ,How to Make Language Learning So Fun It Feels Like a Game🇫🇷🇯🇵🇰🇷,Unknown,16000,0,0.0,60,63,0.217391304347826,12,266.6666666666667,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,1,0,0,0,long,9.680406499268875,5.589742425278652,2065.591117977289,0
6U_ABzI9J08,"This 5-Minute Video Will Save You 10,000 Hours of Language Learning",Unknown,117000,0,0.0,30,67,0.1836734693877551,11,3900.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,1,0,0,long,11.669937760751914,8.268988209506656,21361.17974270148,0
LV801eQzUQ0,Europe in the Wake of the Fall of Rome | The Dark Ages | Full Special,Unknown,1800000,0,0.0,365,69,0.173076923076923,16,4931.506849315068,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,14.403297778421795,8.503602626505044,94216.30606623847,0
9LTZ8tbnc7g,America's BIGGEST Mysteries *Marathon* | The UnXplained,Unknown,636000,0,0.0,180,55,0.2888888888888888,7,3533.333333333333,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,long,13.362955414648066,8.170279970257688,47404.64112299554,0
v5q1rerf-qw,How Rome Conquered Greece - Roman History DOCUMENTARY,Unknown,18000000,0,0.0,1460,53,0.3777777777777777,8,12328.767123287673,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,long,16.705882371415992,9.41977170897984,471081.53033119236,1
9cdUxZuarL0,Discover the Secrets of Ancient Egypt | Engineering an Empire | Full Episode | History,Unknown,16000000,0,0.0,1825,86,0.1304347826086956,15,8767.123287671233,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,0,0,0,very_long,16.588099342704055,9.078878070182832,374531.6710276178,1
861h6_UzqkM,Banned from the Bible | Full 2-Hour Special,Unknown,422000,0,0.0,60,43,0.1515151515151515,8,7033.333333333333,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,1,0,0,medium,12.952762962683588,8.858558200784204,54479.96573665099,0
-OZ9VImYTig,The ENTIRE History of Industrial Revolution | They Worked 14 Hours a Day? | History Documentary 4K,Unknown,95000,0,0.0,90,98,0.2236842105263158,17,1055.5555555555557,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,1,0,0,very_long,11.461642696843066,6.962769420203225,10013.879257199867,0
KNQuS8GoD0o,The ENTIRE History Of The Vietnam War | 1862 - 1975 (Documentary),Unknown,496000,0,0.0,150,65,0.3095238095238095,12,3306.6666666666665,scraped,quarter_old,0,5.017279836814924,very_short,1,0,0.0,0,1,0,0,long,13.114333221834064,8.103998285246131,40498.23041401521,0
zmotKKgVBYM,The Rothschilds - History’s Richest Family,Unknown,564000,0,0.0,60,42,0.1428571428571428,6,9400.0,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,0,medium,13.242811303528269,9.148571345578551,72812.08690869944,0
w1YDVsKColU,"The Winchester Mystery House Explained: Grief, Money, or Myth? | Dark History Documentary",Unknown,678,0,0.0,0,89,0.1527777777777778,13,678.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,6.520621127558696,6.520621127558696,678.0,0
57P_i290xZ4,Secrets from Outer Space *Marathon* | Ancient Aliens,Unknown,967000,0,0.0,180,52,0.1428571428571428,8,5372.222222222223,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,long,13.78195480856106,8.589183048932227,72075.92447474322,0
riWwRRrdsoM,"New Evidence in the Titanic Disaster | History's Greatest Mysteries (S1, E2) | Full Episode",Unknown,734000,0,0.0,180,91,0.1594202898550724,15,4077.777777777778,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,very_long,13.506265669993544,8.313552658249716,54709.12984949485,0
w04k5sPBVNE,Marshall Plan: The Real Reason America Rebuilt Europe After WW2,Unknown,105000,0,0.0,28,63,0.2115384615384615,10,3750.0,scraped,recent,1,3.367295829986474,very_short,1,0,0.0,0,1,0,0,long,11.561725152903833,8.229777750081887,19843.13483298443,0
